-mp1.0-sw0.5-mlp0.4-df10-mppq20-msl50
average sequence length: 11.40
max:1230, min:4
len_train:281428, len_test:281428, usernum:281428, itemnum:13044
step: 7, name: ForkPoolWorker-8, step: 122000, time: 0.737440676999995
step: 6, name: ForkPoolWorker-7, step: 124000, time: 0.6995293269999934
step: 9, name: ForkPoolWorker-10, step: 118000, time: 0.6737327230000005
step: 8, name: ForkPoolWorker-9, step: 120000, time: 0.6831475379999858
step: 5, name: ForkPoolWorker-6, step: 166000, time: 0.47698826600000643
step: 4, name: ForkPoolWorker-5, step: 128000, time: 0.7226438499999972
step: 2, name: ForkPoolWorker-3, step: 132000, time: 0.7204724899999917
step: 0, name: ForkPoolWorker-1, step: 178000, time: 0.5431571450000092
step: 1, name: ForkPoolWorker-2, step: 133000, time: 0.69388149400001
step: 3, name: ForkPoolWorker-4, step: 129000, time: 0.7175169680000124
step: 5, name: ForkPoolWorker-6, step: 167000, time: 0.46937119300000063
step: 7, name: ForkPoolWorker-8, step: 123000, time: 0.7318904850000081
step: 6, name: ForkPoolWorker-7, step: 125000, time: 0.7328791850000016
step: 9, name: ForkPoolWorker-10, step: 119000, time: 0.6823744790000035
step: 8, name: ForkPoolWorker-9, step: 121000, time: 0.7083883619999938
step: 0, name: ForkPoolWorker-1, step: 179000, time: 0.5165524090000133
step: 4, name: ForkPoolWorker-5, step: 129000, time: 0.7049531309999963
step: 2, name: ForkPoolWorker-3, step: 133000, time: 0.6997953970000026
step: 5, name: ForkPoolWorker-6, step: 168000, time: 0.4544891449999966
step: 1, name: ForkPoolWorker-2, step: 134000, time: 0.7530793570000185
step: 3, name: ForkPoolWorker-4, step: 130000, time: 0.6904282220000084
step: 7, name: ForkPoolWorker-8, step: 124000, time: 0.6991512979999754
step: 0, name: ForkPoolWorker-1, step: 180000, time: 0.5269536330000051
step: 9, name: ForkPoolWorker-10, step: 120000, time: 0.6977791070000023
step: 6, name: ForkPoolWorker-7, step: 126000, time: 0.7121087049999915
step: 8, name: ForkPoolWorker-9, step: 122000, time: 0.7383877490000259
step: 5, name: ForkPoolWorker-6, step: 169000, time: 0.4537824950000129
step: 4, name: ForkPoolWorker-5, step: 130000, time: 0.6791671169999915
step: 2, name: ForkPoolWorker-3, step: 134000, time: 0.7473849439999753
step: 1, name: ForkPoolWorker-2, step: 135000, time: 0.714373844999983
step: 0, name: ForkPoolWorker-1, step: 181000, time: 0.5336737279999966
step: 3, name: ForkPoolWorker-4, step: 131000, time: 0.7081657630000109
step: 5, name: ForkPoolWorker-6, step: 170000, time: 0.4387873669999749
step: 7, name: ForkPoolWorker-8, step: 125000, time: 0.7326287650000154
step: 6, name: ForkPoolWorker-7, step: 127000, time: 0.7030513390000124
step: 9, name: ForkPoolWorker-10, step: 121000, time: 0.717102226999998
step: 8, name: ForkPoolWorker-9, step: 123000, time: 0.732439874999983
step: 4, name: ForkPoolWorker-5, step: 131000, time: 0.6914059030000033
step: 0, name: ForkPoolWorker-1, step: 182000, time: 0.5251982129999817
step: 5, name: ForkPoolWorker-6, step: 171000, time: 0.432594832999996
step: 2, name: ForkPoolWorker-3, step: 135000, time: 0.7117260440000166
step: 1, name: ForkPoolWorker-2, step: 136000, time: 0.696794906000008
step: 3, name: ForkPoolWorker-4, step: 132000, time: 0.7309579629999803
step: 7, name: ForkPoolWorker-8, step: 126000, time: 0.7129583140000193
step: 6, name: ForkPoolWorker-7, step: 128000, time: 0.722649099999984
step: 5, name: ForkPoolWorker-6, step: 172000, time: 0.43902811699999233
step: 9, name: ForkPoolWorker-10, step: 122000, time: 0.7534564160000059
step: 0, name: ForkPoolWorker-1, step: 183000, time: 0.5048630520000188
step: 8, name: ForkPoolWorker-9, step: 124000, time: 0.6986316539999962
step: 4, name: ForkPoolWorker-5, step: 132000, time: 0.7149044450000019
step: 2, name: ForkPoolWorker-3, step: 136000, time: 0.6944583649999743
step: 1, name: ForkPoolWorker-2, step: 137000, time: 0.6990268480000168
step: 3, name: ForkPoolWorker-4, step: 133000, time: 0.699804008000001
step: 0, name: ForkPoolWorker-1, step: 184000, time: 0.519425090999988
step: 5, name: ForkPoolWorker-6, step: 173000, time: 0.5937136199999884
step: 7, name: ForkPoolWorker-8, step: 127000, time: 0.7027635190000012
step: 6, name: ForkPoolWorker-7, step: 129000, time: 0.7023486790000106
step: 9, name: ForkPoolWorker-10, step: 123000, time: 0.7472549439999909
step: 8, name: ForkPoolWorker-9, step: 125000, time: 0.7313752750000049
step: 4, name: ForkPoolWorker-5, step: 133000, time: 0.6854355189999808
step: 2, name: ForkPoolWorker-3, step: 137000, time: 0.6973997559999816
step: 1, name: ForkPoolWorker-2, step: 138000, time: 0.6776728749999847
step: 0, name: ForkPoolWorker-1, step: 185000, time: 0.5001488700000039
step: 5, name: ForkPoolWorker-6, step: 174000, time: 0.5837042949999898
step: 3, name: ForkPoolWorker-4, step: 134000, time: 0.7515275160000101
step: 7, name: ForkPoolWorker-8, step: 128000, time: 0.7212628290000112
step: 6, name: ForkPoolWorker-7, step: 130000, time: 0.6760687040000164
step: 9, name: ForkPoolWorker-10, step: 124000, time: 0.7131247049999843
step: 8, name: ForkPoolWorker-9, step: 126000, time: 0.7133142440000029
step: 4, name: ForkPoolWorker-5, step: 134000, time: 0.735923458000002
step: 0, name: ForkPoolWorker-1, step: 186000, time: 0.5024244310000086
step: 2, name: ForkPoolWorker-3, step: 138000, time: 0.6763715440000055
step: 5, name: ForkPoolWorker-6, step: 175000, time: 0.5091326239999887
step: 1, name: ForkPoolWorker-2, step: 139000, time: 0.7381761989999802
step: 3, name: ForkPoolWorker-4, step: 135000, time: 0.7149062649999962
step: 6, name: ForkPoolWorker-7, step: 131000, time: 0.6922060240000008
step: 7, name: ForkPoolWorker-8, step: 129000, time: 0.7039591600000108
step: 0, name: ForkPoolWorker-1, step: 187000, time: 0.506904813999995
step: 5, name: ForkPoolWorker-6, step: 176000, time: 0.526209324000007
step: 8, name: ForkPoolWorker-9, step: 127000, time: 0.7041571489999967
step: 9, name: ForkPoolWorker-10, step: 125000, time: 0.7466229720000115
step: 4, name: ForkPoolWorker-5, step: 135000, time: 0.6982433169999922
step: 2, name: ForkPoolWorker-3, step: 139000, time: 0.7368912180000109
step: 1, name: ForkPoolWorker-2, step: 140000, time: 0.6934911330000091
step: 0, name: ForkPoolWorker-1, step: 188000, time: 0.5009054300000173
step: 3, name: ForkPoolWorker-4, step: 136000, time: 0.6976998469999955
step: 5, name: ForkPoolWorker-6, step: 177000, time: 0.5166413590000047
step: 7, name: ForkPoolWorker-8, step: 130000, time: 0.6767139149999934
step: 6, name: ForkPoolWorker-7, step: 132000, time: 0.7153821349999987
step: 4, name: ForkPoolWorker-5, step: 136000, time: 0.6824154969999938
step: 8, name: ForkPoolWorker-9, step: 128000, time: 0.722724779999993
step: 9, name: ForkPoolWorker-10, step: 126000, time: 0.7291862520000052
step: 0, name: ForkPoolWorker-1, step: 189000, time: 0.4886893540000017
step: 2, name: ForkPoolWorker-3, step: 140000, time: 0.6922019519999765
step: 1, name: ForkPoolWorker-2, step: 141000, time: 0.6990569170000072
step: 5, name: ForkPoolWorker-6, step: 178000, time: 0.5410690919999865
step: 3, name: ForkPoolWorker-4, step: 137000, time: 0.699777408000017
step: 7, name: ForkPoolWorker-8, step: 131000, time: 0.6921046539999907
step: 6, name: ForkPoolWorker-7, step: 133000, time: 0.6853526790000046
step: 0, name: ForkPoolWorker-1, step: 190000, time: 0.4807836800000018
step: 4, name: ForkPoolWorker-5, step: 137000, time: 0.6844374889999756
step: 8, name: ForkPoolWorker-9, step: 129000, time: 0.7030103590000181
step: 9, name: ForkPoolWorker-10, step: 127000, time: 0.7183352060000061
step: 5, name: ForkPoolWorker-6, step: 179000, time: 0.5107247759999893
step: 2, name: ForkPoolWorker-3, step: 141000, time: 0.6974234459999877
step: 1, name: ForkPoolWorker-2, step: 142000, time: 0.6903641619999803
step: 0, name: ForkPoolWorker-1, step: 191000, time: 0.5046937609999986
step: 3, name: ForkPoolWorker-4, step: 138000, time: 0.6784759059999885
step: 7, name: ForkPoolWorker-8, step: 132000, time: 0.7146531349999918
step: 6, name: ForkPoolWorker-7, step: 134000, time: 0.7353900470000099
step: 4, name: ForkPoolWorker-5, step: 138000, time: 0.6638601669999957
step: 5, name: ForkPoolWorker-6, step: 180000, time: 0.5200361709999868
step: 8, name: ForkPoolWorker-9, step: 130000, time: 0.6763422349999928
step: 9, name: ForkPoolWorker-10, step: 128000, time: 0.737903507999988
step: 2, name: ForkPoolWorker-3, step: 142000, time: 0.6887827609999988
step: 1, name: ForkPoolWorker-2, step: 143000, time: 0.6766687760000138
step: 0, name: ForkPoolWorker-1, step: 192000, time: 0.5069194539999842
step: 7, name: ForkPoolWorker-8, step: 133000, time: 0.6864403900000013
step: 5, name: ForkPoolWorker-6, step: 181000, time: 0.526717074000004
step: 3, name: ForkPoolWorker-4, step: 139000, time: 0.7385493179999969
step: 6, name: ForkPoolWorker-7, step: 135000, time: 0.6993400380000026
step: 4, name: ForkPoolWorker-5, step: 139000, time: 0.7207416999999907
step: 8, name: ForkPoolWorker-9, step: 131000, time: 0.6926972729999932
step: 0, name: ForkPoolWorker-1, step: 193000, time: 0.5031311399999936
step: 9, name: ForkPoolWorker-10, step: 129000, time: 0.7161935669999764
step: 2, name: ForkPoolWorker-3, step: 143000, time: 0.6753227650000042
step: 1, name: ForkPoolWorker-2, step: 144000, time: 0.6828927580000084
step: 5, name: ForkPoolWorker-6, step: 182000, time: 0.5192892400000062
step: 3, name: ForkPoolWorker-4, step: 140000, time: 0.6939244849999966
step: 7, name: ForkPoolWorker-8, step: 134000, time: 0.7366845870000134
step: 0, name: ForkPoolWorker-1, step: 194000, time: 0.4948023379999995
step: 6, name: ForkPoolWorker-7, step: 136000, time: 0.6886948329999996
step: 4, name: ForkPoolWorker-5, step: 140000, time: 0.6781257069999924
step: 8, name: ForkPoolWorker-9, step: 132000, time: 0.7199780089999877
step: 9, name: ForkPoolWorker-10, step: 130000, time: 0.6909411229999876
step: 2, name: ForkPoolWorker-3, step: 144000, time: 0.6814487970000016
step: 1, name: ForkPoolWorker-2, step: 145000, time: 0.6329961000000139
step: 5, name: ForkPoolWorker-6, step: 183000, time: 0.49870705000000726
step: 0, name: ForkPoolWorker-1, step: 195000, time: 0.5140261059999887
step: 3, name: ForkPoolWorker-4, step: 141000, time: 0.6857282400000031
step: 7, name: ForkPoolWorker-8, step: 135000, time: 0.700836258999999
step: 6, name: ForkPoolWorker-7, step: 137000, time: 0.6845028790000072
step: 5, name: ForkPoolWorker-6, step: 184000, time: 0.5140251669999998
step: 4, name: ForkPoolWorker-5, step: 141000, time: 0.6821708479999984
step: 8, name: ForkPoolWorker-9, step: 133000, time: 0.6855476589999796
step: 2, name: ForkPoolWorker-3, step: 145000, time: 0.6259150980000072
step: 1, name: ForkPoolWorker-2, step: 146000, time: 0.6380395540000166
step: 9, name: ForkPoolWorker-10, step: 131000, time: 0.6930607939999902
step: 0, name: ForkPoolWorker-1, step: 196000, time: 0.5051850929999944
step: 5, name: ForkPoolWorker-6, step: 185000, time: 0.4938956869999913
step: 3, name: ForkPoolWorker-4, step: 142000, time: 0.6778065860000027
step: 7, name: ForkPoolWorker-8, step: 136000, time: 0.6803197570000066
step: 6, name: ForkPoolWorker-7, step: 138000, time: 0.6739909939999791
step: 4, name: ForkPoolWorker-5, step: 142000, time: 0.6760865850000073
step: 1, name: ForkPoolWorker-2, step: 147000, time: 0.609595779000017
step: 0, name: ForkPoolWorker-1, step: 197000, time: 0.501091300000013
step: 2, name: ForkPoolWorker-3, step: 146000, time: 0.6366293019999887
step: 8, name: ForkPoolWorker-9, step: 134000, time: 0.7505051539999954
step: 9, name: ForkPoolWorker-10, step: 132000, time: 0.715276025999998
step: 5, name: ForkPoolWorker-6, step: 186000, time: 0.4997292689999995
step: 3, name: ForkPoolWorker-4, step: 143000, time: 0.664124677999979
step: 0, name: ForkPoolWorker-1, step: 198000, time: 0.4964427580000006
step: 7, name: ForkPoolWorker-8, step: 137000, time: 0.6836274690000153
step: 6, name: ForkPoolWorker-7, step: 139000, time: 0.726940471000006
step: 4, name: ForkPoolWorker-5, step: 143000, time: 0.6625949280000043
step: 2, name: ForkPoolWorker-3, step: 147000, time: 0.6083975790000125
step: 1, name: ForkPoolWorker-2, step: 148000, time: 0.6366789939999933
step: 5, name: ForkPoolWorker-6, step: 187000, time: 0.5051973329999839
step: 8, name: ForkPoolWorker-9, step: 135000, time: 0.6996750380000094
step: 9, name: ForkPoolWorker-10, step: 133000, time: 0.6854838699999846
step: 0, name: ForkPoolWorker-1, step: 199000, time: 0.4974016489999826
step: 3, name: ForkPoolWorker-4, step: 144000, time: 0.668887261000009
step: 7, name: ForkPoolWorker-8, step: 138000, time: 0.6648930290000123
step: 2, name: ForkPoolWorker-3, step: 148000, time: 0.6343304720000162
step: 5, name: ForkPoolWorker-6, step: 188000, time: 0.49859541899999726
step: 6, name: ForkPoolWorker-7, step: 140000, time: 0.6784687150000082
step: 1, name: ForkPoolWorker-2, step: 149000, time: 0.6413408059999881
step: 4, name: ForkPoolWorker-5, step: 144000, time: 0.6674482500000067
step: 8, name: ForkPoolWorker-9, step: 136000, time: 0.6821470779999856
step: 0, name: ForkPoolWorker-1, step: 200000, time: 0.49516508799999315
step: 9, name: ForkPoolWorker-10, step: 134000, time: 0.7362131080000154
step: 5, name: ForkPoolWorker-6, step: 189000, time: 0.4867822730000171
step: 3, name: ForkPoolWorker-4, step: 145000, time: 0.6269943490000003
step: 2, name: ForkPoolWorker-3, step: 149000, time: 0.6396287150000148
step: 4, name: ForkPoolWorker-5, step: 145000, time: 0.6259377579999921
step: 1, name: ForkPoolWorker-2, step: 150000, time: 0.6340993820000165
step: 7, name: ForkPoolWorker-8, step: 139000, time: 0.7229102100000091
step: 6, name: ForkPoolWorker-7, step: 141000, time: 0.6829361489999997
step: 0, name: ForkPoolWorker-1, step: 201000, time: 0.5063273530000174
step: 8, name: ForkPoolWorker-9, step: 137000, time: 0.684814498999998
step: 5, name: ForkPoolWorker-6, step: 190000, time: 0.47961634900002537
step: 9, name: ForkPoolWorker-10, step: 135000, time: 0.6986597770000174
step: 3, name: ForkPoolWorker-4, step: 146000, time: 0.6387229929999876
step: 0, name: ForkPoolWorker-1, step: 202000, time: 0.47200022499998795
step: 2, name: ForkPoolWorker-3, step: 150000, time: 0.6324881619999871
step: 4, name: ForkPoolWorker-5, step: 146000, time: 0.6368032640000081
step: 1, name: ForkPoolWorker-2, step: 151000, time: 0.6306571190000057
step: 7, name: ForkPoolWorker-8, step: 140000, time: 0.679350764999981
step: 6, name: ForkPoolWorker-7, step: 142000, time: 0.6764438540000128
step: 5, name: ForkPoolWorker-6, step: 191000, time: 0.5034308120000048
step: 8, name: ForkPoolWorker-9, step: 138000, time: 0.6642732469999828
step: 9, name: ForkPoolWorker-10, step: 136000, time: 0.6823040159999891
step: 0, name: ForkPoolWorker-1, step: 203000, time: 0.48539871099998777
step: 3, name: ForkPoolWorker-4, step: 147000, time: 0.6098893300000157
step: 4, name: ForkPoolWorker-5, step: 147000, time: 0.6079550780000034
step: 2, name: ForkPoolWorker-3, step: 151000, time: 0.6286982280000188
step: 1, name: ForkPoolWorker-2, step: 152000, time: 0.6302061400000127
step: 5, name: ForkPoolWorker-6, step: 192000, time: 0.5058251929999926
step: 7, name: ForkPoolWorker-8, step: 141000, time: 0.6835474589999819
step: 6, name: ForkPoolWorker-7, step: 143000, time: 0.662335387000013
step: 0, name: ForkPoolWorker-1, step: 204000, time: 0.4866690930000175
step: 8, name: ForkPoolWorker-9, step: 139000, time: 0.722661439999996
step: 9, name: ForkPoolWorker-10, step: 137000, time: 0.6855678599999919
step: 3, name: ForkPoolWorker-4, step: 148000, time: 0.6376310539999963
step: 5, name: ForkPoolWorker-6, step: 193000, time: 0.5026973209999994
step: 1, name: ForkPoolWorker-2, step: 153000, time: 0.6049500069999851
step: 4, name: ForkPoolWorker-5, step: 148000, time: 0.6347052630000007
step: 2, name: ForkPoolWorker-3, step: 152000, time: 0.6279234490000078
step: 0, name: ForkPoolWorker-1, step: 205000, time: 0.5041933020000045
step: 6, name: ForkPoolWorker-7, step: 144000, time: 0.6680272209999885
step: 7, name: ForkPoolWorker-8, step: 142000, time: 0.6784941360000118
step: 8, name: ForkPoolWorker-9, step: 140000, time: 0.6796124270000234
step: 5, name: ForkPoolWorker-6, step: 194000, time: 0.494775446999995
step: 9, name: ForkPoolWorker-10, step: 138000, time: 0.6650527490000115
step: 3, name: ForkPoolWorker-4, step: 149000, time: 0.6434532369999886
step: 2, name: ForkPoolWorker-3, step: 153000, time: 0.602553174999997
step: 1, name: ForkPoolWorker-2, step: 154000, time: 0.6127591510000059
step: 4, name: ForkPoolWorker-5, step: 149000, time: 0.641085516000004
step: 0, name: ForkPoolWorker-1, step: 206000, time: 0.49574801800000046
step: 6, name: ForkPoolWorker-7, step: 145000, time: 0.6264488679999829
step: 7, name: ForkPoolWorker-8, step: 143000, time: 0.6626408679999827
step: 5, name: ForkPoolWorker-6, step: 195000, time: 0.5126723569999854
step: 8, name: ForkPoolWorker-9, step: 141000, time: 0.6837581990000103
step: 0, name: ForkPoolWorker-1, step: 207000, time: 0.4846182619999979
step: 3, name: ForkPoolWorker-4, step: 150000, time: 0.6351796630000024
step: 2, name: ForkPoolWorker-3, step: 154000, time: 0.6100389890000031
step: 1, name: ForkPoolWorker-2, step: 155000, time: 0.6178625230000137
step: 9, name: ForkPoolWorker-10, step: 139000, time: 0.7232863710000004
step: 4, name: ForkPoolWorker-5, step: 150000, time: 0.6324939110000116
step: 6, name: ForkPoolWorker-7, step: 146000, time: 0.6369283639999992
step: 5, name: ForkPoolWorker-6, step: 196000, time: 0.5041650720000064
step: 7, name: ForkPoolWorker-8, step: 144000, time: 0.6686321509999971
step: 0, name: ForkPoolWorker-1, step: 208000, time: 0.4936492260000023
step: 3, name: ForkPoolWorker-4, step: 151000, time: 0.6313945309999838
step: 8, name: ForkPoolWorker-9, step: 142000, time: 0.6767139260000192
step: 2, name: ForkPoolWorker-3, step: 155000, time: 0.6152151499999832
step: 1, name: ForkPoolWorker-2, step: 156000, time: 0.6118242199999884
step: 4, name: ForkPoolWorker-5, step: 151000, time: 0.6279342379999946
step: 9, name: ForkPoolWorker-10, step: 140000, time: 0.6811711460000254
step: 5, name: ForkPoolWorker-6, step: 197000, time: 0.5012968999999998
step: 6, name: ForkPoolWorker-7, step: 147000, time: 0.6099799000000132
step: 0, name: ForkPoolWorker-1, step: 209000, time: 0.4928371700000014
step: 7, name: ForkPoolWorker-8, step: 145000, time: 0.628810618000017
step: 3, name: ForkPoolWorker-4, step: 152000, time: 0.6325253900000121
step: 1, name: ForkPoolWorker-2, step: 157000, time: 0.6296275200000139
step: 2, name: ForkPoolWorker-3, step: 156000, time: 0.6228211750000128
step: 8, name: ForkPoolWorker-9, step: 143000, time: 0.6655568660000029
step: 5, name: ForkPoolWorker-6, step: 198000, time: 0.49785657900000047
step: 4, name: ForkPoolWorker-5, step: 152000, time: 0.6311184299999866
step: 9, name: ForkPoolWorker-10, step: 141000, time: 0.6997457760000145
step: 0, name: ForkPoolWorker-1, step: 210000, time: 0.4848520520000079
step: 6, name: ForkPoolWorker-7, step: 148000, time: 0.6358951729999944
step: 7, name: ForkPoolWorker-8, step: 146000, time: 0.6387591950000058
step: 5, name: ForkPoolWorker-6, step: 199000, time: 0.4973105290000035
step: 3, name: ForkPoolWorker-4, step: 153000, time: 0.6032270649999987
step: 1, name: ForkPoolWorker-2, step: 158000, time: 0.622094326000024
step: 2, name: ForkPoolWorker-3, step: 157000, time: 0.6349579829999925
step: 0, name: ForkPoolWorker-1, step: 211000, time: 0.4804371890000141
step: 8, name: ForkPoolWorker-9, step: 144000, time: 0.6683448509999721
step: 4, name: ForkPoolWorker-5, step: 153000, time: 0.6030996249999987
step: 9, name: ForkPoolWorker-10, step: 142000, time: 0.6883672619999857
step: 6, name: ForkPoolWorker-7, step: 149000, time: 0.6409503959999938
step: 7, name: ForkPoolWorker-8, step: 147000, time: 0.6090480690000106
step: 5, name: ForkPoolWorker-6, step: 200000, time: 0.49408149699999626
step: 0, name: ForkPoolWorker-1, step: 212000, time: 0.4888153139999929
step: 3, name: ForkPoolWorker-4, step: 154000, time: 0.6104486389999977
step: 1, name: ForkPoolWorker-2, step: 159000, time: 0.6247655870000131
step: 2, name: ForkPoolWorker-3, step: 158000, time: 0.6327574009999921
step: 4, name: ForkPoolWorker-5, step: 154000, time: 0.6108730100000059
step: 8, name: ForkPoolWorker-9, step: 145000, time: 0.6270006390000162
step: 6, name: ForkPoolWorker-7, step: 150000, time: 0.633695232000008
step: 5, name: ForkPoolWorker-6, step: 201000, time: 0.5058540329999914
step: 9, name: ForkPoolWorker-10, step: 143000, time: 0.675630214999984
step: 7, name: ForkPoolWorker-8, step: 148000, time: 0.6358112730000016
step: 0, name: ForkPoolWorker-1, step: 213000, time: 0.4724710630000004
step: 3, name: ForkPoolWorker-4, step: 155000, time: 0.6169186420000017
step: 1, name: ForkPoolWorker-2, step: 160000, time: 0.636870842999997
step: 4, name: ForkPoolWorker-5, step: 155000, time: 0.6148132719999921
step: 2, name: ForkPoolWorker-3, step: 159000, time: 0.6351678130000096
step: 8, name: ForkPoolWorker-9, step: 146000, time: 0.6372256340000035
step: 5, name: ForkPoolWorker-6, step: 202000, time: 0.47105251400000725
step: 0, name: ForkPoolWorker-1, step: 214000, time: 0.4725941849999913
step: 6, name: ForkPoolWorker-7, step: 151000, time: 0.6286614390000125
step: 9, name: ForkPoolWorker-10, step: 144000, time: 0.681628336999978
step: 7, name: ForkPoolWorker-8, step: 149000, time: 0.6413795160000006
step: 3, name: ForkPoolWorker-4, step: 156000, time: 0.6114823999999999
step: 5, name: ForkPoolWorker-6, step: 203000, time: 0.48420127100001764
step: 1, name: ForkPoolWorker-2, step: 161000, time: 0.5942407310000135
step: 4, name: ForkPoolWorker-5, step: 156000, time: 0.6102588589999982
step: 8, name: ForkPoolWorker-9, step: 147000, time: 0.608786637999998
step: 2, name: ForkPoolWorker-3, step: 160000, time: 0.6467477789999805
step: 0, name: ForkPoolWorker-1, step: 215000, time: 0.48740806399999315
step: 6, name: ForkPoolWorker-7, step: 152000, time: 0.6295498579999901
step: 9, name: ForkPoolWorker-10, step: 145000, time: 0.6394001150000008
step: 7, name: ForkPoolWorker-8, step: 150000, time: 0.6337717110000085
step: 5, name: ForkPoolWorker-6, step: 204000, time: 0.48537024099999826
step: 3, name: ForkPoolWorker-4, step: 157000, time: 0.6245471359999897
step: 0, name: ForkPoolWorker-1, step: 216000, time: 0.46874185299998317
step: 1, name: ForkPoolWorker-2, step: 162000, time: 0.615467351999996
step: 4, name: ForkPoolWorker-5, step: 157000, time: 0.6239612649999913
step: 2, name: ForkPoolWorker-3, step: 161000, time: 0.6042111349999857
step: 8, name: ForkPoolWorker-9, step: 148000, time: 0.6359614530000215
step: 6, name: ForkPoolWorker-7, step: 153000, time: 0.6021617350000099
step: 5, name: ForkPoolWorker-6, step: 205000, time: 0.502920190999987
step: 7, name: ForkPoolWorker-8, step: 151000, time: 0.6293914799999811
step: 9, name: ForkPoolWorker-10, step: 146000, time: 0.6499076800000125
step: 0, name: ForkPoolWorker-1, step: 217000, time: 0.4585699170000055
step: 3, name: ForkPoolWorker-4, step: 158000, time: 0.6222955359999958
step: 1, name: ForkPoolWorker-2, step: 163000, time: 0.6165595229999781
step: 4, name: ForkPoolWorker-5, step: 158000, time: 0.6216650550000224
step: 2, name: ForkPoolWorker-3, step: 162000, time: 0.6220989459999942
step: 8, name: ForkPoolWorker-9, step: 149000, time: 0.6410991050000234
step: 5, name: ForkPoolWorker-6, step: 206000, time: 0.49480230800000413
step: 0, name: ForkPoolWorker-1, step: 218000, time: 0.4686355439999943
step: 6, name: ForkPoolWorker-7, step: 154000, time: 0.610370458999995
step: 9, name: ForkPoolWorker-10, step: 147000, time: 0.609058288
step: 7, name: ForkPoolWorker-8, step: 152000, time: 0.6290155690000176
step: 3, name: ForkPoolWorker-4, step: 159000, time: 0.6258117579999976
step: 1, name: ForkPoolWorker-2, step: 164000, time: 0.5963837710000064
step: 4, name: ForkPoolWorker-5, step: 159000, time: 0.6240243370000087
step: 2, name: ForkPoolWorker-3, step: 163000, time: 0.6145355519999782
step: 5, name: ForkPoolWorker-6, step: 207000, time: 0.48351301100001365
step: 0, name: ForkPoolWorker-1, step: 219000, time: 0.46727807199999916
step: 8, name: ForkPoolWorker-9, step: 150000, time: 0.6334233819999895
step: 6, name: ForkPoolWorker-7, step: 155000, time: 0.6153256019999844
step: 7, name: ForkPoolWorker-8, step: 153000, time: 0.6030775849999941
step: 9, name: ForkPoolWorker-10, step: 148000, time: 0.6351879930000166
step: 1, name: ForkPoolWorker-2, step: 165000, time: 0.5775105209999936
step: 0, name: ForkPoolWorker-1, step: 220000, time: 0.46623478099999716
step: 3, name: ForkPoolWorker-4, step: 160000, time: 0.6356771430000094
step: 5, name: ForkPoolWorker-6, step: 208000, time: 0.49188528499999506
step: 2, name: ForkPoolWorker-3, step: 164000, time: 0.5947677709999937
step: 4, name: ForkPoolWorker-5, step: 160000, time: 0.6365077840000026
step: 8, name: ForkPoolWorker-9, step: 151000, time: 0.6303869900000052
step: 6, name: ForkPoolWorker-7, step: 156000, time: 0.6100395590000005
step: 7, name: ForkPoolWorker-8, step: 154000, time: 0.6107021299999928
step: 0, name: ForkPoolWorker-1, step: 221000, time: 0.45160534400000074
step: 9, name: ForkPoolWorker-10, step: 149000, time: 0.6418918859999962
step: 5, name: ForkPoolWorker-6, step: 209000, time: 0.48783005300001037
step: 1, name: ForkPoolWorker-2, step: 166000, time: 0.548482985999982
step: 3, name: ForkPoolWorker-4, step: 161000, time: 0.596849141000007
step: 2, name: ForkPoolWorker-3, step: 165000, time: 0.5758217810000019
step: 4, name: ForkPoolWorker-5, step: 161000, time: 0.5936302290000128
step: 8, name: ForkPoolWorker-9, step: 152000, time: 0.6290192200000035
step: 0, name: ForkPoolWorker-1, step: 222000, time: 0.4376270059999854
step: 6, name: ForkPoolWorker-7, step: 157000, time: 0.6249072279999837
step: 5, name: ForkPoolWorker-6, step: 210000, time: 0.4831946710000068
step: 7, name: ForkPoolWorker-8, step: 155000, time: 0.6161169530000166
step: 1, name: ForkPoolWorker-2, step: 167000, time: 0.5377388710000162
step: 9, name: ForkPoolWorker-10, step: 150000, time: 0.6334231319999901
step: 2, name: ForkPoolWorker-3, step: 166000, time: 0.5463134350000018
step: 3, name: ForkPoolWorker-4, step: 162000, time: 0.6181811239999888
step: 4, name: ForkPoolWorker-5, step: 162000, time: 0.6160769729999913
step: 0, name: ForkPoolWorker-1, step: 223000, time: 0.44784395100001007
step: 8, name: ForkPoolWorker-9, step: 153000, time: 0.603195865999993
step: 5, name: ForkPoolWorker-6, step: 211000, time: 0.47932354799999644
step: 6, name: ForkPoolWorker-7, step: 158000, time: 0.6220593049999934
step: 1, name: ForkPoolWorker-2, step: 168000, time: 0.5231966720000116
step: 7, name: ForkPoolWorker-8, step: 156000, time: 0.6106287690000158
step: 9, name: ForkPoolWorker-10, step: 151000, time: 0.6310452810000129
step: 2, name: ForkPoolWorker-3, step: 167000, time: 0.5364939290000166
step: 0, name: ForkPoolWorker-1, step: 224000, time: 0.4415048390000038
step: 3, name: ForkPoolWorker-4, step: 163000, time: 0.6183560629999931
step: 4, name: ForkPoolWorker-5, step: 163000, time: 0.6170707830000026
step: 5, name: ForkPoolWorker-6, step: 212000, time: 0.48744943299999477
step: 8, name: ForkPoolWorker-9, step: 154000, time: 0.6109169700000052
step: 1, name: ForkPoolWorker-2, step: 169000, time: 0.5216793719999941
