-mp1.0-sw0.1-mlp0.6-df10-mpps30-msl50
average sequence length: 7.80
max:292, min:4
len_train:40226, len_test:40226, usernum:40226, itemnum:54542
INFO:tensorflow:global_step/sec: 122.836
I0708 11:38:27.402856 140475743061824 basic_session_run_hooks.py:717] global_step/sec: 122.836
INFO:tensorflow:loss = 10.516401, step = 93500 (0.814 sec)
I0708 11:38:27.402993 140475743061824 basic_session_run_hooks.py:264] loss = 10.516401, step = 93500 (0.814 sec)
INFO:tensorflow:global_step/sec: 122.568
I0708 11:38:28.218725 140475743061824 basic_session_run_hooks.py:717] global_step/sec: 122.568
INFO:tensorflow:loss = 10.010902, step = 93600 (0.816 sec)
I0708 11:38:28.218865 140475743061824 basic_session_run_hooks.py:264] loss = 10.010902, step = 93600 (0.816 sec)
INFO:tensorflow:global_step/sec: 122.492
I0708 11:38:29.035138 140475743061824 basic_session_run_hooks.py:717] global_step/sec: 122.492
INFO:tensorflow:loss = 10.622692, step = 93700 (0.816 sec)
I0708 11:38:29.035343 140475743061824 basic_session_run_hooks.py:264] loss = 10.622692, step = 93700 (0.816 sec)
INFO:tensorflow:global_step/sec: 123.164
I0708 11:38:29.847037 140475743061824 basic_session_run_hooks.py:717] global_step/sec: 123.164
INFO:tensorflow:loss = 9.690885, step = 93800 (0.812 sec)
I0708 11:38:29.847183 140475743061824 basic_session_run_hooks.py:264] loss = 9.690885, step = 93800 (0.812 sec)
INFO:tensorflow:global_step/sec: 122.795
I0708 11:38:30.661407 140475743061824 basic_session_run_hooks.py:717] global_step/sec: 122.795
INFO:tensorflow:loss = 10.69161, step = 93900 (0.814 sec)
I0708 11:38:30.661594 140475743061824 basic_session_run_hooks.py:264] loss = 10.69161, step = 93900 (0.814 sec)
INFO:tensorflow:Calling checkpoint listeners before saving checkpoint 94000...
I0708 11:38:31.467398 140475743061824 basic_session_run_hooks.py:628] Calling checkpoint listeners before saving checkpoint 94000...
INFO:tensorflow:Saving checkpoints for 94000 into /home/jovyan/BERT4rec_py3_tf2/BERT4rec/outputs/beauty-mp1.0-sw0.1-mlp0.6-df10-mpps30-msl50-256/model.ckpt.
I0708 11:38:31.467479 140475743061824 basic_session_run_hooks.py:633] Saving checkpoints for 94000 into /home/jovyan/BERT4rec_py3_tf2/BERT4rec/outputs/beauty-mp1.0-sw0.1-mlp0.6-df10-mpps30-msl50-256/model.ckpt.
INFO:tensorflow:Calling checkpoint listeners after saving checkpoint 94000...
I0708 11:38:31.700037 140475743061824 basic_session_run_hooks.py:640] Calling checkpoint listeners after saving checkpoint 94000...
INFO:tensorflow:global_step/sec: 95.4094
I0708 11:38:31.709532 140475743061824 basic_session_run_hooks.py:717] global_step/sec: 95.4094
INFO:tensorflow:loss = 8.307453, step = 94000 (1.048 sec)
I0708 11:38:31.709703 140475743061824 basic_session_run_hooks.py:264] loss = 8.307453, step = 94000 (1.048 sec)
INFO:tensorflow:global_step/sec: 122.884
I0708 11:38:32.523290 140475743061824 basic_session_run_hooks.py:717] global_step/sec: 122.884
INFO:tensorflow:loss = 11.862036, step = 94100 (0.814 sec)
I0708 11:38:32.523438 140475743061824 basic_session_run_hooks.py:264] loss = 11.862036, step = 94100 (0.814 sec)
INFO:tensorflow:global_step/sec: 122.998
I0708 11:38:33.336313 140475743061824 basic_session_run_hooks.py:717] global_step/sec: 122.998
INFO:tensorflow:loss = 10.456536, step = 94200 (0.813 sec)
I0708 11:38:33.336453 140475743061824 basic_session_run_hooks.py:264] loss = 10.456536, step = 94200 (0.813 sec)
INFO:tensorflow:global_step/sec: 122.827
I0708 11:38:34.150460 140475743061824 basic_session_run_hooks.py:717] global_step/sec: 122.827
INFO:tensorflow:loss = 9.074562, step = 94300 (0.814 sec)
I0708 11:38:34.150616 140475743061824 basic_session_run_hooks.py:264] loss = 9.074562, step = 94300 (0.814 sec)
INFO:tensorflow:global_step/sec: 122.874
I0708 11:38:34.964301 140475743061824 basic_session_run_hooks.py:717] global_step/sec: 122.874
INFO:tensorflow:loss = 12.502926, step = 94400 (0.814 sec)
I0708 11:38:34.964456 140475743061824 basic_session_run_hooks.py:264] loss = 12.502926, step = 94400 (0.814 sec)
INFO:tensorflow:global_step/sec: 122.639
I0708 11:38:35.779700 140475743061824 basic_session_run_hooks.py:717] global_step/sec: 122.639
INFO:tensorflow:loss = 6.999082, step = 94500 (0.815 sec)
I0708 11:38:35.779842 140475743061824 basic_session_run_hooks.py:264] loss = 6.999082, step = 94500 (0.815 sec)
INFO:tensorflow:global_step/sec: 122.959
I0708 11:38:36.592977 140475743061824 basic_session_run_hooks.py:717] global_step/sec: 122.959
INFO:tensorflow:loss = 8.462431, step = 94600 (0.813 sec)
I0708 11:38:36.593129 140475743061824 basic_session_run_hooks.py:264] loss = 8.462431, step = 94600 (0.813 sec)
INFO:tensorflow:global_step/sec: 123.137
I0708 11:38:37.405083 140475743061824 basic_session_run_hooks.py:717] global_step/sec: 123.137
INFO:tensorflow:loss = 10.273016, step = 94700 (0.812 sec)
I0708 11:38:37.405218 140475743061824 basic_session_run_hooks.py:264] loss = 10.273016, step = 94700 (0.812 sec)
INFO:tensorflow:global_step/sec: 122.776
I0708 11:38:38.219568 140475743061824 basic_session_run_hooks.py:717] global_step/sec: 122.776
INFO:tensorflow:loss = 9.899078, step = 94800 (0.814 sec)
I0708 11:38:38.219710 140475743061824 basic_session_run_hooks.py:264] loss = 9.899078, step = 94800 (0.814 sec)
INFO:tensorflow:global_step/sec: 122.476
I0708 11:38:39.036061 140475743061824 basic_session_run_hooks.py:717] global_step/sec: 122.476
INFO:tensorflow:loss = 9.737648, step = 94900 (0.817 sec)
I0708 11:38:39.036216 140475743061824 basic_session_run_hooks.py:264] loss = 9.737648, step = 94900 (0.817 sec)
INFO:tensorflow:Calling checkpoint listeners before saving checkpoint 95000...
I0708 11:38:39.841241 140475743061824 basic_session_run_hooks.py:628] Calling checkpoint listeners before saving checkpoint 95000...
INFO:tensorflow:Saving checkpoints for 95000 into /home/jovyan/BERT4rec_py3_tf2/BERT4rec/outputs/beauty-mp1.0-sw0.1-mlp0.6-df10-mpps30-msl50-256/model.ckpt.
I0708 11:38:39.841325 140475743061824 basic_session_run_hooks.py:633] Saving checkpoints for 95000 into /home/jovyan/BERT4rec_py3_tf2/BERT4rec/outputs/beauty-mp1.0-sw0.1-mlp0.6-df10-mpps30-msl50-256/model.ckpt.
INFO:tensorflow:Calling checkpoint listeners after saving checkpoint 95000...
I0708 11:38:40.082508 140475743061824 basic_session_run_hooks.py:640] Calling checkpoint listeners after saving checkpoint 95000...
INFO:tensorflow:global_step/sec: 94.6997
I0708 11:38:40.092046 140475743061824 basic_session_run_hooks.py:717] global_step/sec: 94.6997
INFO:tensorflow:loss = 9.301122, step = 95000 (1.056 sec)
I0708 11:38:40.092195 140475743061824 basic_session_run_hooks.py:264] loss = 9.301122, step = 95000 (1.056 sec)
INFO:tensorflow:global_step/sec: 122.511
I0708 11:38:40.908300 140475743061824 basic_session_run_hooks.py:717] global_step/sec: 122.511
INFO:tensorflow:loss = 10.644442, step = 95100 (0.816 sec)
I0708 11:38:40.908493 140475743061824 basic_session_run_hooks.py:264] loss = 10.644442, step = 95100 (0.816 sec)
INFO:tensorflow:global_step/sec: 122.31
I0708 11:38:41.725887 140475743061824 basic_session_run_hooks.py:717] global_step/sec: 122.31
INFO:tensorflow:loss = 10.262727, step = 95200 (0.818 sec)
I0708 11:38:41.726075 140475743061824 basic_session_run_hooks.py:264] loss = 10.262727, step = 95200 (0.818 sec)
INFO:tensorflow:global_step/sec: 123.114
I0708 11:38:42.538131 140475743061824 basic_session_run_hooks.py:717] global_step/sec: 123.114
INFO:tensorflow:loss = 10.770305, step = 95300 (0.812 sec)
I0708 11:38:42.538287 140475743061824 basic_session_run_hooks.py:264] loss = 10.770305, step = 95300 (0.812 sec)
INFO:tensorflow:global_step/sec: 122.834
I0708 11:38:43.352236 140475743061824 basic_session_run_hooks.py:717] global_step/sec: 122.834
INFO:tensorflow:loss = 10.644468, step = 95400 (0.814 sec)
I0708 11:38:43.352380 140475743061824 basic_session_run_hooks.py:264] loss = 10.644468, step = 95400 (0.814 sec)
INFO:tensorflow:global_step/sec: 122.407
I0708 11:38:44.169216 140475743061824 basic_session_run_hooks.py:717] global_step/sec: 122.407
INFO:tensorflow:loss = 10.042196, step = 95500 (0.817 sec)
I0708 11:38:44.169436 140475743061824 basic_session_run_hooks.py:264] loss = 10.042196, step = 95500 (0.817 sec)
INFO:tensorflow:global_step/sec: 123.06
I0708 11:38:44.981798 140475743061824 basic_session_run_hooks.py:717] global_step/sec: 123.06
INFO:tensorflow:loss = 9.10671, step = 95600 (0.813 sec)
I0708 11:38:44.981969 140475743061824 basic_session_run_hooks.py:264] loss = 9.10671, step = 95600 (0.813 sec)
INFO:tensorflow:global_step/sec: 123.423
I0708 11:38:45.792034 140475743061824 basic_session_run_hooks.py:717] global_step/sec: 123.423
INFO:tensorflow:loss = 10.214207, step = 95700 (0.810 sec)
I0708 11:38:45.792206 140475743061824 basic_session_run_hooks.py:264] loss = 10.214207, step = 95700 (0.810 sec)
INFO:tensorflow:global_step/sec: 123.244
I0708 11:38:46.603417 140475743061824 basic_session_run_hooks.py:717] global_step/sec: 123.244
INFO:tensorflow:loss = 7.3928, step = 95800 (0.811 sec)
I0708 11:38:46.603560 140475743061824 basic_session_run_hooks.py:264] loss = 7.3928, step = 95800 (0.811 sec)
INFO:tensorflow:global_step/sec: 123.071
I0708 11:38:47.415953 140475743061824 basic_session_run_hooks.py:717] global_step/sec: 123.071
INFO:tensorflow:loss = 11.243962, step = 95900 (0.813 sec)
I0708 11:38:47.416087 140475743061824 basic_session_run_hooks.py:264] loss = 11.243962, step = 95900 (0.813 sec)
INFO:tensorflow:Calling checkpoint listeners before saving checkpoint 96000...
I0708 11:38:48.220821 140475743061824 basic_session_run_hooks.py:628] Calling checkpoint listeners before saving checkpoint 96000...
INFO:tensorflow:Saving checkpoints for 96000 into /home/jovyan/BERT4rec_py3_tf2/BERT4rec/outputs/beauty-mp1.0-sw0.1-mlp0.6-df10-mpps30-msl50-256/model.ckpt.
I0708 11:38:48.220909 140475743061824 basic_session_run_hooks.py:633] Saving checkpoints for 96000 into /home/jovyan/BERT4rec_py3_tf2/BERT4rec/outputs/beauty-mp1.0-sw0.1-mlp0.6-df10-mpps30-msl50-256/model.ckpt.
INFO:tensorflow:Calling checkpoint listeners after saving checkpoint 96000...
I0708 11:38:48.459237 140475743061824 basic_session_run_hooks.py:640] Calling checkpoint listeners after saving checkpoint 96000...
INFO:tensorflow:global_step/sec: 94.9804
I0708 11:38:48.468823 140475743061824 basic_session_run_hooks.py:717] global_step/sec: 94.9804
INFO:tensorflow:loss = 9.969775, step = 96000 (1.053 sec)
I0708 11:38:48.468999 140475743061824 basic_session_run_hooks.py:264] loss = 9.969775, step = 96000 (1.053 sec)
INFO:tensorflow:global_step/sec: 122.506
I0708 11:38:49.285095 140475743061824 basic_session_run_hooks.py:717] global_step/sec: 122.506
INFO:tensorflow:loss = 10.858473, step = 96100 (0.816 sec)
I0708 11:38:49.285243 140475743061824 basic_session_run_hooks.py:264] loss = 10.858473, step = 96100 (0.816 sec)
INFO:tensorflow:global_step/sec: 122.528
I0708 11:38:50.101235 140475743061824 basic_session_run_hooks.py:717] global_step/sec: 122.528
INFO:tensorflow:loss = 8.080621, step = 96200 (0.816 sec)
I0708 11:38:50.101373 140475743061824 basic_session_run_hooks.py:264] loss = 8.080621, step = 96200 (0.816 sec)
INFO:tensorflow:global_step/sec: 123.034
I0708 11:38:50.914018 140475743061824 basic_session_run_hooks.py:717] global_step/sec: 123.034
INFO:tensorflow:loss = 9.927284, step = 96300 (0.813 sec)
I0708 11:38:50.914173 140475743061824 basic_session_run_hooks.py:264] loss = 9.927284, step = 96300 (0.813 sec)
INFO:tensorflow:global_step/sec: 122.92
I0708 11:38:51.727551 140475743061824 basic_session_run_hooks.py:717] global_step/sec: 122.92
INFO:tensorflow:loss = 10.043005, step = 96400 (0.814 sec)
I0708 11:38:51.727686 140475743061824 basic_session_run_hooks.py:264] loss = 10.043005, step = 96400 (0.814 sec)
INFO:tensorflow:global_step/sec: 122.846
I0708 11:38:52.541576 140475743061824 basic_session_run_hooks.py:717] global_step/sec: 122.846
INFO:tensorflow:loss = 10.028274, step = 96500 (0.814 sec)
I0708 11:38:52.541729 140475743061824 basic_session_run_hooks.py:264] loss = 10.028274, step = 96500 (0.814 sec)
INFO:tensorflow:global_step/sec: 122.742
I0708 11:38:53.356289 140475743061824 basic_session_run_hooks.py:717] global_step/sec: 122.742
INFO:tensorflow:loss = 9.180053, step = 96600 (0.815 sec)
I0708 11:38:53.356444 140475743061824 basic_session_run_hooks.py:264] loss = 9.180053, step = 96600 (0.815 sec)
INFO:tensorflow:global_step/sec: 122.871
I0708 11:38:54.170153 140475743061824 basic_session_run_hooks.py:717] global_step/sec: 122.871
INFO:tensorflow:loss = 10.05412, step = 96700 (0.814 sec)
I0708 11:38:54.170301 140475743061824 basic_session_run_hooks.py:264] loss = 10.05412, step = 96700 (0.814 sec)
INFO:tensorflow:global_step/sec: 122.666
I0708 11:38:54.985372 140475743061824 basic_session_run_hooks.py:717] global_step/sec: 122.666
INFO:tensorflow:loss = 9.928308, step = 96800 (0.815 sec)
I0708 11:38:54.985510 140475743061824 basic_session_run_hooks.py:264] loss = 9.928308, step = 96800 (0.815 sec)
INFO:tensorflow:global_step/sec: 123.069
I0708 11:38:55.797931 140475743061824 basic_session_run_hooks.py:717] global_step/sec: 123.069
INFO:tensorflow:loss = 11.037705, step = 96900 (0.813 sec)
I0708 11:38:55.798105 140475743061824 basic_session_run_hooks.py:264] loss = 11.037705, step = 96900 (0.813 sec)
INFO:tensorflow:Calling checkpoint listeners before saving checkpoint 97000...
I0708 11:38:56.603261 140475743061824 basic_session_run_hooks.py:628] Calling checkpoint listeners before saving checkpoint 97000...
INFO:tensorflow:Saving checkpoints for 97000 into /home/jovyan/BERT4rec_py3_tf2/BERT4rec/outputs/beauty-mp1.0-sw0.1-mlp0.6-df10-mpps30-msl50-256/model.ckpt.
I0708 11:38:56.603348 140475743061824 basic_session_run_hooks.py:633] Saving checkpoints for 97000 into /home/jovyan/BERT4rec_py3_tf2/BERT4rec/outputs/beauty-mp1.0-sw0.1-mlp0.6-df10-mpps30-msl50-256/model.ckpt.
INFO:tensorflow:Calling checkpoint listeners after saving checkpoint 97000...
I0708 11:38:56.838941 140475743061824 basic_session_run_hooks.py:640] Calling checkpoint listeners after saving checkpoint 97000...
INFO:tensorflow:global_step/sec: 95.2324
I0708 11:38:56.847994 140475743061824 basic_session_run_hooks.py:717] global_step/sec: 95.2324
INFO:tensorflow:loss = 9.811992, step = 97000 (1.050 sec)
I0708 11:38:56.848148 140475743061824 basic_session_run_hooks.py:264] loss = 9.811992, step = 97000 (1.050 sec)
INFO:tensorflow:global_step/sec: 122.667
I0708 11:38:57.663200 140475743061824 basic_session_run_hooks.py:717] global_step/sec: 122.667
INFO:tensorflow:loss = 11.499123, step = 97100 (0.815 sec)
I0708 11:38:57.663344 140475743061824 basic_session_run_hooks.py:264] loss = 11.499123, step = 97100 (0.815 sec)
INFO:tensorflow:global_step/sec: 122.777
I0708 11:38:58.477684 140475743061824 basic_session_run_hooks.py:717] global_step/sec: 122.777
INFO:tensorflow:loss = 9.901539, step = 97200 (0.814 sec)
I0708 11:38:58.477825 140475743061824 basic_session_run_hooks.py:264] loss = 9.901539, step = 97200 (0.814 sec)
INFO:tensorflow:global_step/sec: 122.383
I0708 11:38:59.294826 140475743061824 basic_session_run_hooks.py:717] global_step/sec: 122.383
INFO:tensorflow:loss = 9.5973015, step = 97300 (0.817 sec)
I0708 11:38:59.295030 140475743061824 basic_session_run_hooks.py:264] loss = 9.5973015, step = 97300 (0.817 sec)
INFO:tensorflow:global_step/sec: 122.561
I0708 11:39:00.110718 140475743061824 basic_session_run_hooks.py:717] global_step/sec: 122.561
INFO:tensorflow:loss = 9.855496, step = 97400 (0.816 sec)
I0708 11:39:00.110895 140475743061824 basic_session_run_hooks.py:264] loss = 9.855496, step = 97400 (0.816 sec)
INFO:tensorflow:global_step/sec: 123.157
I0708 11:39:00.922687 140475743061824 basic_session_run_hooks.py:717] global_step/sec: 123.157
INFO:tensorflow:loss = 9.169631, step = 97500 (0.812 sec)
I0708 11:39:00.922827 140475743061824 basic_session_run_hooks.py:264] loss = 9.169631, step = 97500 (0.812 sec)
INFO:tensorflow:global_step/sec: 123.203
I0708 11:39:01.734353 140475743061824 basic_session_run_hooks.py:717] global_step/sec: 123.203
INFO:tensorflow:loss = 10.325939, step = 97600 (0.812 sec)
I0708 11:39:01.734494 140475743061824 basic_session_run_hooks.py:264] loss = 10.325939, step = 97600 (0.812 sec)
INFO:tensorflow:global_step/sec: 122.594
I0708 11:39:02.550056 140475743061824 basic_session_run_hooks.py:717] global_step/sec: 122.594
INFO:tensorflow:loss = 9.083433, step = 97700 (0.816 sec)
I0708 11:39:02.550220 140475743061824 basic_session_run_hooks.py:264] loss = 9.083433, step = 97700 (0.816 sec)
INFO:tensorflow:global_step/sec: 122.852
I0708 11:39:03.364042 140475743061824 basic_session_run_hooks.py:717] global_step/sec: 122.852
INFO:tensorflow:loss = 11.194226, step = 97800 (0.814 sec)
I0708 11:39:03.364178 140475743061824 basic_session_run_hooks.py:264] loss = 11.194226, step = 97800 (0.814 sec)
INFO:tensorflow:global_step/sec: 122.589
I0708 11:39:04.179778 140475743061824 basic_session_run_hooks.py:717] global_step/sec: 122.589
INFO:tensorflow:loss = 11.584584, step = 97900 (0.816 sec)
I0708 11:39:04.179915 140475743061824 basic_session_run_hooks.py:264] loss = 11.584584, step = 97900 (0.816 sec)
INFO:tensorflow:Calling checkpoint listeners before saving checkpoint 98000...
I0708 11:39:04.984629 140475743061824 basic_session_run_hooks.py:628] Calling checkpoint listeners before saving checkpoint 98000...
INFO:tensorflow:Saving checkpoints for 98000 into /home/jovyan/BERT4rec_py3_tf2/BERT4rec/outputs/beauty-mp1.0-sw0.1-mlp0.6-df10-mpps30-msl50-256/model.ckpt.
I0708 11:39:04.984706 140475743061824 basic_session_run_hooks.py:633] Saving checkpoints for 98000 into /home/jovyan/BERT4rec_py3_tf2/BERT4rec/outputs/beauty-mp1.0-sw0.1-mlp0.6-df10-mpps30-msl50-256/model.ckpt.
INFO:tensorflow:Calling checkpoint listeners after saving checkpoint 98000...
I0708 11:39:05.202039 140475743061824 basic_session_run_hooks.py:640] Calling checkpoint listeners after saving checkpoint 98000...
INFO:tensorflow:global_step/sec: 96.9064
I0708 11:39:05.211723 140475743061824 basic_session_run_hooks.py:717] global_step/sec: 96.9064
INFO:tensorflow:loss = 8.758845, step = 98000 (1.032 sec)
I0708 11:39:05.211893 140475743061824 basic_session_run_hooks.py:264] loss = 8.758845, step = 98000 (1.032 sec)
INFO:tensorflow:global_step/sec: 122.48
I0708 11:39:06.028179 140475743061824 basic_session_run_hooks.py:717] global_step/sec: 122.48
INFO:tensorflow:loss = 10.417814, step = 98100 (0.816 sec)
I0708 11:39:06.028372 140475743061824 basic_session_run_hooks.py:264] loss = 10.417814, step = 98100 (0.816 sec)
INFO:tensorflow:global_step/sec: 122.885
I0708 11:39:06.841939 140475743061824 basic_session_run_hooks.py:717] global_step/sec: 122.885
INFO:tensorflow:loss = 8.926555, step = 98200 (0.814 sec)
I0708 11:39:06.842114 140475743061824 basic_session_run_hooks.py:264] loss = 8.926555, step = 98200 (0.814 sec)
INFO:tensorflow:global_step/sec: 122.632
I0708 11:39:07.657382 140475743061824 basic_session_run_hooks.py:717] global_step/sec: 122.632
INFO:tensorflow:loss = 10.023602, step = 98300 (0.815 sec)
I0708 11:39:07.657544 140475743061824 basic_session_run_hooks.py:264] loss = 10.023602, step = 98300 (0.815 sec)
INFO:tensorflow:global_step/sec: 122.582
I0708 11:39:08.473164 140475743061824 basic_session_run_hooks.py:717] global_step/sec: 122.582
INFO:tensorflow:loss = 9.983004, step = 98400 (0.816 sec)
I0708 11:39:08.473303 140475743061824 basic_session_run_hooks.py:264] loss = 9.983004, step = 98400 (0.816 sec)
INFO:tensorflow:global_step/sec: 122.44
I0708 11:39:09.289897 140475743061824 basic_session_run_hooks.py:717] global_step/sec: 122.44
INFO:tensorflow:loss = 8.908395, step = 98500 (0.817 sec)
I0708 11:39:09.290054 140475743061824 basic_session_run_hooks.py:264] loss = 8.908395, step = 98500 (0.817 sec)
INFO:tensorflow:global_step/sec: 123.252
I0708 11:39:10.101232 140475743061824 basic_session_run_hooks.py:717] global_step/sec: 123.252
INFO:tensorflow:loss = 10.002198, step = 98600 (0.811 sec)
I0708 11:39:10.101376 140475743061824 basic_session_run_hooks.py:264] loss = 10.002198, step = 98600 (0.811 sec)
INFO:tensorflow:global_step/sec: 122.755
I0708 11:39:10.915862 140475743061824 basic_session_run_hooks.py:717] global_step/sec: 122.755
INFO:tensorflow:loss = 10.839928, step = 98700 (0.815 sec)
I0708 11:39:10.916019 140475743061824 basic_session_run_hooks.py:264] loss = 10.839928, step = 98700 (0.815 sec)
INFO:tensorflow:global_step/sec: 122.882
I0708 11:39:11.729676 140475743061824 basic_session_run_hooks.py:717] global_step/sec: 122.882
INFO:tensorflow:loss = 10.782075, step = 98800 (0.814 sec)
I0708 11:39:11.729851 140475743061824 basic_session_run_hooks.py:264] loss = 10.782075, step = 98800 (0.814 sec)
INFO:tensorflow:global_step/sec: 123.147
I0708 11:39:12.541692 140475743061824 basic_session_run_hooks.py:717] global_step/sec: 123.147
INFO:tensorflow:loss = 7.375007, step = 98900 (0.812 sec)
I0708 11:39:12.541833 140475743061824 basic_session_run_hooks.py:264] loss = 7.375007, step = 98900 (0.812 sec)
INFO:tensorflow:Calling checkpoint listeners before saving checkpoint 99000...
I0708 11:39:13.348307 140475743061824 basic_session_run_hooks.py:628] Calling checkpoint listeners before saving checkpoint 99000...
INFO:tensorflow:Saving checkpoints for 99000 into /home/jovyan/BERT4rec_py3_tf2/BERT4rec/outputs/beauty-mp1.0-sw0.1-mlp0.6-df10-mpps30-msl50-256/model.ckpt.
I0708 11:39:13.348383 140475743061824 basic_session_run_hooks.py:633] Saving checkpoints for 99000 into /home/jovyan/BERT4rec_py3_tf2/BERT4rec/outputs/beauty-mp1.0-sw0.1-mlp0.6-df10-mpps30-msl50-256/model.ckpt.
INFO:tensorflow:Calling checkpoint listeners after saving checkpoint 99000...
I0708 11:39:13.584520 140475743061824 basic_session_run_hooks.py:640] Calling checkpoint listeners after saving checkpoint 99000...
INFO:tensorflow:global_step/sec: 94.6451
I0708 11:39:13.598305 140475743061824 basic_session_run_hooks.py:717] global_step/sec: 94.6451
INFO:tensorflow:loss = 9.078492, step = 99000 (1.057 sec)
I0708 11:39:13.598721 140475743061824 basic_session_run_hooks.py:264] loss = 9.078492, step = 99000 (1.057 sec)
INFO:tensorflow:global_step/sec: 122.192
I0708 11:39:14.416676 140475743061824 basic_session_run_hooks.py:717] global_step/sec: 122.192
INFO:tensorflow:loss = 9.078199, step = 99100 (0.818 sec)
I0708 11:39:14.416868 140475743061824 basic_session_run_hooks.py:264] loss = 9.078199, step = 99100 (0.818 sec)
INFO:tensorflow:global_step/sec: 122.771
I0708 11:39:15.231178 140475743061824 basic_session_run_hooks.py:717] global_step/sec: 122.771
INFO:tensorflow:loss = 10.373068, step = 99200 (0.814 sec)
I0708 11:39:15.231324 140475743061824 basic_session_run_hooks.py:264] loss = 10.373068, step = 99200 (0.814 sec)
INFO:tensorflow:global_step/sec: 123.086
I0708 11:39:16.043619 140475743061824 basic_session_run_hooks.py:717] global_step/sec: 123.086
INFO:tensorflow:loss = 10.302273, step = 99300 (0.812 sec)
I0708 11:39:16.043752 140475743061824 basic_session_run_hooks.py:264] loss = 10.302273, step = 99300 (0.812 sec)
INFO:tensorflow:global_step/sec: 122.74
I0708 11:39:16.858350 140475743061824 basic_session_run_hooks.py:717] global_step/sec: 122.74
INFO:tensorflow:loss = 11.254238, step = 99400 (0.815 sec)
I0708 11:39:16.858488 140475743061824 basic_session_run_hooks.py:264] loss = 11.254238, step = 99400 (0.815 sec)
INFO:tensorflow:global_step/sec: 122.985
I0708 11:39:17.671459 140475743061824 basic_session_run_hooks.py:717] global_step/sec: 122.985
INFO:tensorflow:loss = 10.395182, step = 99500 (0.813 sec)
I0708 11:39:17.671595 140475743061824 basic_session_run_hooks.py:264] loss = 10.395182, step = 99500 (0.813 sec)
INFO:tensorflow:global_step/sec: 122.766
I0708 11:39:18.486019 140475743061824 basic_session_run_hooks.py:717] global_step/sec: 122.766
INFO:tensorflow:loss = 8.418105, step = 99600 (0.815 sec)
I0708 11:39:18.486157 140475743061824 basic_session_run_hooks.py:264] loss = 8.418105, step = 99600 (0.815 sec)
INFO:tensorflow:global_step/sec: 122.345
I0708 11:39:19.303385 140475743061824 basic_session_run_hooks.py:717] global_step/sec: 122.345
INFO:tensorflow:loss = 9.785097, step = 99700 (0.817 sec)
I0708 11:39:19.303528 140475743061824 basic_session_run_hooks.py:264] loss = 9.785097, step = 99700 (0.817 sec)
INFO:tensorflow:global_step/sec: 122.851
I0708 11:39:20.117379 140475743061824 basic_session_run_hooks.py:717] global_step/sec: 122.851
INFO:tensorflow:loss = 9.037642, step = 99800 (0.814 sec)
I0708 11:39:20.117536 140475743061824 basic_session_run_hooks.py:264] loss = 9.037642, step = 99800 (0.814 sec)
INFO:tensorflow:global_step/sec: 122.836
I0708 11:39:20.931474 140475743061824 basic_session_run_hooks.py:717] global_step/sec: 122.836
INFO:tensorflow:loss = 11.309084, step = 99900 (0.814 sec)
I0708 11:39:20.931606 140475743061824 basic_session_run_hooks.py:264] loss = 11.309084, step = 99900 (0.814 sec)
INFO:tensorflow:Calling checkpoint listeners before saving checkpoint 100000...
I0708 11:39:21.735498 140475743061824 basic_session_run_hooks.py:628] Calling checkpoint listeners before saving checkpoint 100000...
INFO:tensorflow:Saving checkpoints for 100000 into /home/jovyan/BERT4rec_py3_tf2/BERT4rec/outputs/beauty-mp1.0-sw0.1-mlp0.6-df10-mpps30-msl50-256/model.ckpt.
I0708 11:39:21.735612 140475743061824 basic_session_run_hooks.py:633] Saving checkpoints for 100000 into /home/jovyan/BERT4rec_py3_tf2/BERT4rec/outputs/beauty-mp1.0-sw0.1-mlp0.6-df10-mpps30-msl50-256/model.ckpt.
INFO:tensorflow:Calling checkpoint listeners after saving checkpoint 100000...
I0708 11:39:21.974207 140475743061824 basic_session_run_hooks.py:640] Calling checkpoint listeners after saving checkpoint 100000...
INFO:tensorflow:global_step/sec: 95.0259
I0708 11:39:21.983840 140475743061824 basic_session_run_hooks.py:717] global_step/sec: 95.0259
INFO:tensorflow:loss = 10.674391, step = 100000 (1.052 sec)
I0708 11:39:21.984026 140475743061824 basic_session_run_hooks.py:264] loss = 10.674391, step = 100000 (1.052 sec)
INFO:tensorflow:global_step/sec: 122.008
I0708 11:39:22.803442 140475743061824 basic_session_run_hooks.py:717] global_step/sec: 122.008
INFO:tensorflow:loss = 10.770341, step = 100100 (0.820 sec)
I0708 11:39:22.803588 140475743061824 basic_session_run_hooks.py:264] loss = 10.770341, step = 100100 (0.820 sec)
INFO:tensorflow:global_step/sec: 123.126
I0708 11:39:23.615611 140475743061824 basic_session_run_hooks.py:717] global_step/sec: 123.126
INFO:tensorflow:loss = 9.0247345, step = 100200 (0.812 sec)
I0708 11:39:23.615750 140475743061824 basic_session_run_hooks.py:264] loss = 9.0247345, step = 100200 (0.812 sec)
INFO:tensorflow:global_step/sec: 122.98
I0708 11:39:24.428751 140475743061824 basic_session_run_hooks.py:717] global_step/sec: 122.98
INFO:tensorflow:loss = 9.841875, step = 100300 (0.813 sec)
