-mp1.0-sw0.1-mlp0.6-df10-mpps30-msl50
average sequence length: 7.80
max:292, min:4
len_train:40226, len_test:40226, usernum:40226, itemnum:54542
I0707 19:33:21.709218 139809568896832 basic_session_run_hooks.py:633] Saving checkpoints for 7000 into /home/jovyan/BERT4rec_py3_tf2/BERT4rec/outputs/beauty-mp1.0-sw0.1-mlp0.6-df10-mpps30-msl50-64/model.ckpt.
INFO:tensorflow:Calling checkpoint listeners after saving checkpoint 7000...
I0707 19:33:21.847265 139809568896832 basic_session_run_hooks.py:640] Calling checkpoint listeners after saving checkpoint 7000...
INFO:tensorflow:global_step/sec: 145.15
I0707 19:33:21.854684 139809568896832 basic_session_run_hooks.py:717] global_step/sec: 145.15
INFO:tensorflow:loss = 10.706017, step = 7000 (0.689 sec)
I0707 19:33:21.854854 139809568896832 basic_session_run_hooks.py:264] loss = 10.706017, step = 7000 (0.689 sec)
INFO:tensorflow:global_step/sec: 181.8
I0707 19:33:22.404728 139809568896832 basic_session_run_hooks.py:717] global_step/sec: 181.8
INFO:tensorflow:loss = 8.199065, step = 7100 (0.550 sec)
I0707 19:33:22.404893 139809568896832 basic_session_run_hooks.py:264] loss = 8.199065, step = 7100 (0.550 sec)
INFO:tensorflow:global_step/sec: 181.274
I0707 19:33:22.956369 139809568896832 basic_session_run_hooks.py:717] global_step/sec: 181.274
INFO:tensorflow:loss = 10.232605, step = 7200 (0.552 sec)
I0707 19:33:22.956506 139809568896832 basic_session_run_hooks.py:264] loss = 10.232605, step = 7200 (0.552 sec)
INFO:tensorflow:global_step/sec: 181.757
I0707 19:33:23.506553 139809568896832 basic_session_run_hooks.py:717] global_step/sec: 181.757
INFO:tensorflow:loss = 10.748741, step = 7300 (0.550 sec)
I0707 19:33:23.506690 139809568896832 basic_session_run_hooks.py:264] loss = 10.748741, step = 7300 (0.550 sec)
INFO:tensorflow:global_step/sec: 179.575
I0707 19:33:24.063426 139809568896832 basic_session_run_hooks.py:717] global_step/sec: 179.575
INFO:tensorflow:loss = 11.102811, step = 7400 (0.557 sec)
I0707 19:33:24.063570 139809568896832 basic_session_run_hooks.py:264] loss = 11.102811, step = 7400 (0.557 sec)
INFO:tensorflow:global_step/sec: 182.036
I0707 19:33:24.612769 139809568896832 basic_session_run_hooks.py:717] global_step/sec: 182.036
INFO:tensorflow:loss = 10.024271, step = 7500 (0.549 sec)
I0707 19:33:24.612916 139809568896832 basic_session_run_hooks.py:264] loss = 10.024271, step = 7500 (0.549 sec)
INFO:tensorflow:global_step/sec: 180.472
I0707 19:33:25.166871 139809568896832 basic_session_run_hooks.py:717] global_step/sec: 180.472
INFO:tensorflow:loss = 7.540062, step = 7600 (0.554 sec)
I0707 19:33:25.167018 139809568896832 basic_session_run_hooks.py:264] loss = 7.540062, step = 7600 (0.554 sec)
INFO:tensorflow:global_step/sec: 182.631
I0707 19:33:25.714423 139809568896832 basic_session_run_hooks.py:717] global_step/sec: 182.631
INFO:tensorflow:loss = 9.2899065, step = 7700 (0.548 sec)
I0707 19:33:25.714564 139809568896832 basic_session_run_hooks.py:264] loss = 9.2899065, step = 7700 (0.548 sec)
INFO:tensorflow:global_step/sec: 182.189
I0707 19:33:26.263338 139809568896832 basic_session_run_hooks.py:717] global_step/sec: 182.189
INFO:tensorflow:loss = 8.682774, step = 7800 (0.549 sec)
I0707 19:33:26.263547 139809568896832 basic_session_run_hooks.py:264] loss = 8.682774, step = 7800 (0.549 sec)
INFO:tensorflow:global_step/sec: 181.777
I0707 19:33:26.813439 139809568896832 basic_session_run_hooks.py:717] global_step/sec: 181.777
INFO:tensorflow:loss = 11.579384, step = 7900 (0.550 sec)
I0707 19:33:26.813601 139809568896832 basic_session_run_hooks.py:264] loss = 11.579384, step = 7900 (0.550 sec)
INFO:tensorflow:Calling checkpoint listeners before saving checkpoint 8000...
I0707 19:33:27.362376 139809568896832 basic_session_run_hooks.py:628] Calling checkpoint listeners before saving checkpoint 8000...
INFO:tensorflow:Saving checkpoints for 8000 into /home/jovyan/BERT4rec_py3_tf2/BERT4rec/outputs/beauty-mp1.0-sw0.1-mlp0.6-df10-mpps30-msl50-64/model.ckpt.
I0707 19:33:27.362519 139809568896832 basic_session_run_hooks.py:633] Saving checkpoints for 8000 into /home/jovyan/BERT4rec_py3_tf2/BERT4rec/outputs/beauty-mp1.0-sw0.1-mlp0.6-df10-mpps30-msl50-64/model.ckpt.
INFO:tensorflow:Calling checkpoint listeners after saving checkpoint 8000...
I0707 19:33:27.498805 139809568896832 basic_session_run_hooks.py:640] Calling checkpoint listeners after saving checkpoint 8000...
INFO:tensorflow:global_step/sec: 144.323
I0707 19:33:27.506340 139809568896832 basic_session_run_hooks.py:717] global_step/sec: 144.323
INFO:tensorflow:loss = 10.84102, step = 8000 (0.693 sec)
I0707 19:33:27.506535 139809568896832 basic_session_run_hooks.py:264] loss = 10.84102, step = 8000 (0.693 sec)
INFO:tensorflow:global_step/sec: 182.946
I0707 19:33:28.052926 139809568896832 basic_session_run_hooks.py:717] global_step/sec: 182.946
INFO:tensorflow:loss = 11.000874, step = 8100 (0.547 sec)
I0707 19:33:28.053089 139809568896832 basic_session_run_hooks.py:264] loss = 11.000874, step = 8100 (0.547 sec)
INFO:tensorflow:global_step/sec: 180.836
I0707 19:33:28.605910 139809568896832 basic_session_run_hooks.py:717] global_step/sec: 180.836
INFO:tensorflow:loss = 10.383607, step = 8200 (0.553 sec)
I0707 19:33:28.606049 139809568896832 basic_session_run_hooks.py:264] loss = 10.383607, step = 8200 (0.553 sec)
INFO:tensorflow:global_step/sec: 181.025
I0707 19:33:29.158320 139809568896832 basic_session_run_hooks.py:717] global_step/sec: 181.025
INFO:tensorflow:loss = 10.063329, step = 8300 (0.552 sec)
I0707 19:33:29.158464 139809568896832 basic_session_run_hooks.py:264] loss = 10.063329, step = 8300 (0.552 sec)
INFO:tensorflow:global_step/sec: 182.145
I0707 19:33:29.707335 139809568896832 basic_session_run_hooks.py:717] global_step/sec: 182.145
INFO:tensorflow:loss = 11.788524, step = 8400 (0.549 sec)
I0707 19:33:29.707497 139809568896832 basic_session_run_hooks.py:264] loss = 11.788524, step = 8400 (0.549 sec)
INFO:tensorflow:global_step/sec: 179.847
I0707 19:33:30.263366 139809568896832 basic_session_run_hooks.py:717] global_step/sec: 179.847
INFO:tensorflow:loss = 11.511667, step = 8500 (0.556 sec)
I0707 19:33:30.263511 139809568896832 basic_session_run_hooks.py:264] loss = 11.511667, step = 8500 (0.556 sec)
INFO:tensorflow:global_step/sec: 179.007
I0707 19:33:30.822006 139809568896832 basic_session_run_hooks.py:717] global_step/sec: 179.007
INFO:tensorflow:loss = 9.457384, step = 8600 (0.559 sec)
I0707 19:33:30.822158 139809568896832 basic_session_run_hooks.py:264] loss = 9.457384, step = 8600 (0.559 sec)
INFO:tensorflow:global_step/sec: 183.016
I0707 19:33:31.368390 139809568896832 basic_session_run_hooks.py:717] global_step/sec: 183.016
INFO:tensorflow:loss = 12.132208, step = 8700 (0.546 sec)
I0707 19:33:31.368557 139809568896832 basic_session_run_hooks.py:264] loss = 12.132208, step = 8700 (0.546 sec)
INFO:tensorflow:global_step/sec: 181.209
I0707 19:33:31.920247 139809568896832 basic_session_run_hooks.py:717] global_step/sec: 181.209
INFO:tensorflow:loss = 9.918967, step = 8800 (0.552 sec)
I0707 19:33:31.920403 139809568896832 basic_session_run_hooks.py:264] loss = 9.918967, step = 8800 (0.552 sec)
INFO:tensorflow:global_step/sec: 181.703
I0707 19:33:32.470607 139809568896832 basic_session_run_hooks.py:717] global_step/sec: 181.703
INFO:tensorflow:loss = 12.251863, step = 8900 (0.550 sec)
I0707 19:33:32.470774 139809568896832 basic_session_run_hooks.py:264] loss = 12.251863, step = 8900 (0.550 sec)
INFO:tensorflow:Calling checkpoint listeners before saving checkpoint 9000...
I0707 19:33:33.016338 139809568896832 basic_session_run_hooks.py:628] Calling checkpoint listeners before saving checkpoint 9000...
INFO:tensorflow:Saving checkpoints for 9000 into /home/jovyan/BERT4rec_py3_tf2/BERT4rec/outputs/beauty-mp1.0-sw0.1-mlp0.6-df10-mpps30-msl50-64/model.ckpt.
I0707 19:33:33.016422 139809568896832 basic_session_run_hooks.py:633] Saving checkpoints for 9000 into /home/jovyan/BERT4rec_py3_tf2/BERT4rec/outputs/beauty-mp1.0-sw0.1-mlp0.6-df10-mpps30-msl50-64/model.ckpt.
INFO:tensorflow:Calling checkpoint listeners after saving checkpoint 9000...
I0707 19:33:33.154338 139809568896832 basic_session_run_hooks.py:640] Calling checkpoint listeners after saving checkpoint 9000...
INFO:tensorflow:global_step/sec: 144.711
I0707 19:33:33.161650 139809568896832 basic_session_run_hooks.py:717] global_step/sec: 144.711
INFO:tensorflow:loss = 9.674004, step = 9000 (0.691 sec)
I0707 19:33:33.161826 139809568896832 basic_session_run_hooks.py:264] loss = 9.674004, step = 9000 (0.691 sec)
INFO:tensorflow:global_step/sec: 181.933
I0707 19:33:33.711285 139809568896832 basic_session_run_hooks.py:717] global_step/sec: 181.933
INFO:tensorflow:loss = 11.040333, step = 9100 (0.550 sec)
I0707 19:33:33.711456 139809568896832 basic_session_run_hooks.py:264] loss = 11.040333, step = 9100 (0.550 sec)
INFO:tensorflow:global_step/sec: 180.629
I0707 19:33:34.264902 139809568896832 basic_session_run_hooks.py:717] global_step/sec: 180.629
INFO:tensorflow:loss = 9.684, step = 9200 (0.554 sec)
I0707 19:33:34.265049 139809568896832 basic_session_run_hooks.py:264] loss = 9.684, step = 9200 (0.554 sec)
INFO:tensorflow:global_step/sec: 181.651
I0707 19:33:34.815413 139809568896832 basic_session_run_hooks.py:717] global_step/sec: 181.651
INFO:tensorflow:loss = 9.825848, step = 9300 (0.551 sec)
I0707 19:33:34.815570 139809568896832 basic_session_run_hooks.py:264] loss = 9.825848, step = 9300 (0.551 sec)
INFO:tensorflow:global_step/sec: 181.723
I0707 19:33:35.365693 139809568896832 basic_session_run_hooks.py:717] global_step/sec: 181.723
INFO:tensorflow:loss = 10.440336, step = 9400 (0.550 sec)
I0707 19:33:35.365833 139809568896832 basic_session_run_hooks.py:264] loss = 10.440336, step = 9400 (0.550 sec)
INFO:tensorflow:global_step/sec: 181.644
I0707 19:33:35.916224 139809568896832 basic_session_run_hooks.py:717] global_step/sec: 181.644
INFO:tensorflow:loss = 10.889215, step = 9500 (0.551 sec)
I0707 19:33:35.916397 139809568896832 basic_session_run_hooks.py:264] loss = 10.889215, step = 9500 (0.551 sec)
INFO:tensorflow:global_step/sec: 181.5
I0707 19:33:36.467182 139809568896832 basic_session_run_hooks.py:717] global_step/sec: 181.5
INFO:tensorflow:loss = 7.977122, step = 9600 (0.551 sec)
I0707 19:33:36.467323 139809568896832 basic_session_run_hooks.py:264] loss = 7.977122, step = 9600 (0.551 sec)
INFO:tensorflow:global_step/sec: 180.998
I0707 19:33:37.019674 139809568896832 basic_session_run_hooks.py:717] global_step/sec: 180.998
INFO:tensorflow:loss = 9.019926, step = 9700 (0.552 sec)
I0707 19:33:37.019815 139809568896832 basic_session_run_hooks.py:264] loss = 9.019926, step = 9700 (0.552 sec)
INFO:tensorflow:global_step/sec: 180.428
I0707 19:33:37.573916 139809568896832 basic_session_run_hooks.py:717] global_step/sec: 180.428
INFO:tensorflow:loss = 10.663199, step = 9800 (0.554 sec)
I0707 19:33:37.574075 139809568896832 basic_session_run_hooks.py:264] loss = 10.663199, step = 9800 (0.554 sec)
INFO:tensorflow:global_step/sec: 181.707
I0707 19:33:38.124248 139809568896832 basic_session_run_hooks.py:717] global_step/sec: 181.707
INFO:tensorflow:loss = 8.909563, step = 9900 (0.551 sec)
I0707 19:33:38.124640 139809568896832 basic_session_run_hooks.py:264] loss = 8.909563, step = 9900 (0.551 sec)
INFO:tensorflow:Calling checkpoint listeners before saving checkpoint 10000...
I0707 19:33:38.665991 139809568896832 basic_session_run_hooks.py:628] Calling checkpoint listeners before saving checkpoint 10000...
INFO:tensorflow:Saving checkpoints for 10000 into /home/jovyan/BERT4rec_py3_tf2/BERT4rec/outputs/beauty-mp1.0-sw0.1-mlp0.6-df10-mpps30-msl50-64/model.ckpt.
I0707 19:33:38.666076 139809568896832 basic_session_run_hooks.py:633] Saving checkpoints for 10000 into /home/jovyan/BERT4rec_py3_tf2/BERT4rec/outputs/beauty-mp1.0-sw0.1-mlp0.6-df10-mpps30-msl50-64/model.ckpt.
INFO:tensorflow:Calling checkpoint listeners after saving checkpoint 10000...
I0707 19:33:38.802606 139809568896832 basic_session_run_hooks.py:640] Calling checkpoint listeners after saving checkpoint 10000...
INFO:tensorflow:global_step/sec: 145.754
I0707 19:33:38.810346 139809568896832 basic_session_run_hooks.py:717] global_step/sec: 145.754
INFO:tensorflow:loss = 11.215566, step = 10000 (0.686 sec)
I0707 19:33:38.810515 139809568896832 basic_session_run_hooks.py:264] loss = 11.215566, step = 10000 (0.686 sec)
INFO:tensorflow:global_step/sec: 183.358
I0707 19:33:39.355718 139809568896832 basic_session_run_hooks.py:717] global_step/sec: 183.358
INFO:tensorflow:loss = 9.609686, step = 10100 (0.545 sec)
I0707 19:33:39.355853 139809568896832 basic_session_run_hooks.py:264] loss = 9.609686, step = 10100 (0.545 sec)
INFO:tensorflow:global_step/sec: 183.972
I0707 19:33:39.899278 139809568896832 basic_session_run_hooks.py:717] global_step/sec: 183.972
INFO:tensorflow:loss = 12.788438, step = 10200 (0.544 sec)
I0707 19:33:39.899415 139809568896832 basic_session_run_hooks.py:264] loss = 12.788438, step = 10200 (0.544 sec)
INFO:tensorflow:global_step/sec: 182.418
I0707 19:33:40.447466 139809568896832 basic_session_run_hooks.py:717] global_step/sec: 182.418
INFO:tensorflow:loss = 9.972266, step = 10300 (0.548 sec)
I0707 19:33:40.447604 139809568896832 basic_session_run_hooks.py:264] loss = 9.972266, step = 10300 (0.548 sec)
INFO:tensorflow:global_step/sec: 182.622
I0707 19:33:40.995047 139809568896832 basic_session_run_hooks.py:717] global_step/sec: 182.622
INFO:tensorflow:loss = 9.751548, step = 10400 (0.548 sec)
I0707 19:33:40.995191 139809568896832 basic_session_run_hooks.py:264] loss = 9.751548, step = 10400 (0.548 sec)
INFO:tensorflow:global_step/sec: 181.741
I0707 19:33:41.545291 139809568896832 basic_session_run_hooks.py:717] global_step/sec: 181.741
INFO:tensorflow:loss = 11.102341, step = 10500 (0.550 sec)
I0707 19:33:41.545492 139809568896832 basic_session_run_hooks.py:264] loss = 11.102341, step = 10500 (0.550 sec)
INFO:tensorflow:global_step/sec: 182.663
I0707 19:33:42.092734 139809568896832 basic_session_run_hooks.py:717] global_step/sec: 182.663
INFO:tensorflow:loss = 9.317833, step = 10600 (0.547 sec)
I0707 19:33:42.092870 139809568896832 basic_session_run_hooks.py:264] loss = 9.317833, step = 10600 (0.547 sec)
INFO:tensorflow:global_step/sec: 180.877
I0707 19:33:42.645614 139809568896832 basic_session_run_hooks.py:717] global_step/sec: 180.877
INFO:tensorflow:loss = 7.221702, step = 10700 (0.553 sec)
I0707 19:33:42.645820 139809568896832 basic_session_run_hooks.py:264] loss = 7.221702, step = 10700 (0.553 sec)
INFO:tensorflow:global_step/sec: 181.685
I0707 19:33:43.195998 139809568896832 basic_session_run_hooks.py:717] global_step/sec: 181.685
INFO:tensorflow:loss = 11.129155, step = 10800 (0.550 sec)
I0707 19:33:43.196139 139809568896832 basic_session_run_hooks.py:264] loss = 11.129155, step = 10800 (0.550 sec)
INFO:tensorflow:global_step/sec: 181.495
I0707 19:33:43.746979 139809568896832 basic_session_run_hooks.py:717] global_step/sec: 181.495
INFO:tensorflow:loss = 9.322301, step = 10900 (0.551 sec)
I0707 19:33:43.747123 139809568896832 basic_session_run_hooks.py:264] loss = 9.322301, step = 10900 (0.551 sec)
INFO:tensorflow:Calling checkpoint listeners before saving checkpoint 11000...
I0707 19:33:44.290764 139809568896832 basic_session_run_hooks.py:628] Calling checkpoint listeners before saving checkpoint 11000...
INFO:tensorflow:Saving checkpoints for 11000 into /home/jovyan/BERT4rec_py3_tf2/BERT4rec/outputs/beauty-mp1.0-sw0.1-mlp0.6-df10-mpps30-msl50-64/model.ckpt.
I0707 19:33:44.290848 139809568896832 basic_session_run_hooks.py:633] Saving checkpoints for 11000 into /home/jovyan/BERT4rec_py3_tf2/BERT4rec/outputs/beauty-mp1.0-sw0.1-mlp0.6-df10-mpps30-msl50-64/model.ckpt.
INFO:tensorflow:Calling checkpoint listeners after saving checkpoint 11000...
I0707 19:33:44.426221 139809568896832 basic_session_run_hooks.py:640] Calling checkpoint listeners after saving checkpoint 11000...
INFO:tensorflow:global_step/sec: 145.616
I0707 19:33:44.433740 139809568896832 basic_session_run_hooks.py:717] global_step/sec: 145.616
INFO:tensorflow:loss = 7.484436, step = 11000 (0.687 sec)
I0707 19:33:44.433912 139809568896832 basic_session_run_hooks.py:264] loss = 7.484436, step = 11000 (0.687 sec)
INFO:tensorflow:global_step/sec: 184.497
I0707 19:33:44.975727 139809568896832 basic_session_run_hooks.py:717] global_step/sec: 184.497
INFO:tensorflow:loss = 10.5788145, step = 11100 (0.542 sec)
I0707 19:33:44.975857 139809568896832 basic_session_run_hooks.py:264] loss = 10.5788145, step = 11100 (0.542 sec)
INFO:tensorflow:global_step/sec: 184.188
I0707 19:33:45.518655 139809568896832 basic_session_run_hooks.py:717] global_step/sec: 184.188
INFO:tensorflow:loss = 10.655368, step = 11200 (0.543 sec)
I0707 19:33:45.518799 139809568896832 basic_session_run_hooks.py:264] loss = 10.655368, step = 11200 (0.543 sec)
INFO:tensorflow:global_step/sec: 182.158
I0707 19:33:46.067629 139809568896832 basic_session_run_hooks.py:717] global_step/sec: 182.158
INFO:tensorflow:loss = 10.107017, step = 11300 (0.549 sec)
I0707 19:33:46.067774 139809568896832 basic_session_run_hooks.py:264] loss = 10.107017, step = 11300 (0.549 sec)
INFO:tensorflow:global_step/sec: 181.628
I0707 19:33:46.618205 139809568896832 basic_session_run_hooks.py:717] global_step/sec: 181.628
INFO:tensorflow:loss = 11.08506, step = 11400 (0.551 sec)
I0707 19:33:46.618348 139809568896832 basic_session_run_hooks.py:264] loss = 11.08506, step = 11400 (0.551 sec)
INFO:tensorflow:global_step/sec: 182.006
I0707 19:33:47.167638 139809568896832 basic_session_run_hooks.py:717] global_step/sec: 182.006
INFO:tensorflow:loss = 11.274353, step = 11500 (0.549 sec)
I0707 19:33:47.167799 139809568896832 basic_session_run_hooks.py:264] loss = 11.274353, step = 11500 (0.549 sec)
INFO:tensorflow:global_step/sec: 179.984
I0707 19:33:47.723246 139809568896832 basic_session_run_hooks.py:717] global_step/sec: 179.984
INFO:tensorflow:loss = 9.268426, step = 11600 (0.556 sec)
I0707 19:33:47.723388 139809568896832 basic_session_run_hooks.py:264] loss = 9.268426, step = 11600 (0.556 sec)
INFO:tensorflow:global_step/sec: 181.004
I0707 19:33:48.275717 139809568896832 basic_session_run_hooks.py:717] global_step/sec: 181.004
INFO:tensorflow:loss = 10.84921, step = 11700 (0.552 sec)
I0707 19:33:48.275859 139809568896832 basic_session_run_hooks.py:264] loss = 10.84921, step = 11700 (0.552 sec)
INFO:tensorflow:global_step/sec: 181.981
I0707 19:33:48.825224 139809568896832 basic_session_run_hooks.py:717] global_step/sec: 181.981
INFO:tensorflow:loss = 9.263706, step = 11800 (0.550 sec)
I0707 19:33:48.825362 139809568896832 basic_session_run_hooks.py:264] loss = 9.263706, step = 11800 (0.550 sec)
INFO:tensorflow:global_step/sec: 182.082
I0707 19:33:49.374428 139809568896832 basic_session_run_hooks.py:717] global_step/sec: 182.082
INFO:tensorflow:loss = 10.452379, step = 11900 (0.549 sec)
I0707 19:33:49.374566 139809568896832 basic_session_run_hooks.py:264] loss = 10.452379, step = 11900 (0.549 sec)
INFO:tensorflow:Calling checkpoint listeners before saving checkpoint 12000...
I0707 19:33:49.919756 139809568896832 basic_session_run_hooks.py:628] Calling checkpoint listeners before saving checkpoint 12000...
INFO:tensorflow:Saving checkpoints for 12000 into /home/jovyan/BERT4rec_py3_tf2/BERT4rec/outputs/beauty-mp1.0-sw0.1-mlp0.6-df10-mpps30-msl50-64/model.ckpt.
I0707 19:33:49.919839 139809568896832 basic_session_run_hooks.py:633] Saving checkpoints for 12000 into /home/jovyan/BERT4rec_py3_tf2/BERT4rec/outputs/beauty-mp1.0-sw0.1-mlp0.6-df10-mpps30-msl50-64/model.ckpt.
INFO:tensorflow:Calling checkpoint listeners after saving checkpoint 12000...
I0707 19:33:50.050180 139809568896832 basic_session_run_hooks.py:640] Calling checkpoint listeners after saving checkpoint 12000...
INFO:tensorflow:global_step/sec: 146.524
I0707 19:33:50.056931 139809568896832 basic_session_run_hooks.py:717] global_step/sec: 146.524
INFO:tensorflow:loss = 9.976539, step = 12000 (0.683 sec)
I0707 19:33:50.057101 139809568896832 basic_session_run_hooks.py:264] loss = 9.976539, step = 12000 (0.683 sec)
INFO:tensorflow:global_step/sec: 183.078
I0707 19:33:50.603127 139809568896832 basic_session_run_hooks.py:717] global_step/sec: 183.078
INFO:tensorflow:loss = 11.067663, step = 12100 (0.546 sec)
I0707 19:33:50.603270 139809568896832 basic_session_run_hooks.py:264] loss = 11.067663, step = 12100 (0.546 sec)
INFO:tensorflow:global_step/sec: 181.519
I0707 19:33:51.154033 139809568896832 basic_session_run_hooks.py:717] global_step/sec: 181.519
INFO:tensorflow:loss = 9.943007, step = 12200 (0.551 sec)
I0707 19:33:51.154173 139809568896832 basic_session_run_hooks.py:264] loss = 9.943007, step = 12200 (0.551 sec)
INFO:tensorflow:global_step/sec: 181.851
I0707 19:33:51.703934 139809568896832 basic_session_run_hooks.py:717] global_step/sec: 181.851
INFO:tensorflow:loss = 10.901815, step = 12300 (0.550 sec)
I0707 19:33:51.704076 139809568896832 basic_session_run_hooks.py:264] loss = 10.901815, step = 12300 (0.550 sec)
INFO:tensorflow:global_step/sec: 182.402
I0707 19:33:52.252179 139809568896832 basic_session_run_hooks.py:717] global_step/sec: 182.402
INFO:tensorflow:loss = 9.644517, step = 12400 (0.548 sec)
I0707 19:33:52.252331 139809568896832 basic_session_run_hooks.py:264] loss = 9.644517, step = 12400 (0.548 sec)
INFO:tensorflow:global_step/sec: 181.951
I0707 19:33:52.801769 139809568896832 basic_session_run_hooks.py:717] global_step/sec: 181.951
INFO:tensorflow:loss = 10.4951, step = 12500 (0.550 sec)
I0707 19:33:52.801920 139809568896832 basic_session_run_hooks.py:264] loss = 10.4951, step = 12500 (0.550 sec)
INFO:tensorflow:global_step/sec: 181.293
I0707 19:33:53.353363 139809568896832 basic_session_run_hooks.py:717] global_step/sec: 181.293
INFO:tensorflow:loss = 9.981444, step = 12600 (0.552 sec)
I0707 19:33:53.353502 139809568896832 basic_session_run_hooks.py:264] loss = 9.981444, step = 12600 (0.552 sec)
INFO:tensorflow:global_step/sec: 180.22
I0707 19:33:53.908239 139809568896832 basic_session_run_hooks.py:717] global_step/sec: 180.22
INFO:tensorflow:loss = 10.764726, step = 12700 (0.555 sec)
I0707 19:33:53.908378 139809568896832 basic_session_run_hooks.py:264] loss = 10.764726, step = 12700 (0.555 sec)
INFO:tensorflow:global_step/sec: 179.947
I0707 19:33:54.463969 139809568896832 basic_session_run_hooks.py:717] global_step/sec: 179.947
INFO:tensorflow:loss = 10.907283, step = 12800 (0.556 sec)
I0707 19:33:54.464150 139809568896832 basic_session_run_hooks.py:264] loss = 10.907283, step = 12800 (0.556 sec)
INFO:tensorflow:global_step/sec: 182.595
I0707 19:33:55.011620 139809568896832 basic_session_run_hooks.py:717] global_step/sec: 182.595
INFO:tensorflow:loss = 12.262982, step = 12900 (0.548 sec)
I0707 19:33:55.011768 139809568896832 basic_session_run_hooks.py:264] loss = 12.262982, step = 12900 (0.548 sec)
INFO:tensorflow:Calling checkpoint listeners before saving checkpoint 13000...
I0707 19:33:55.561448 139809568896832 basic_session_run_hooks.py:628] Calling checkpoint listeners before saving checkpoint 13000...
INFO:tensorflow:Saving checkpoints for 13000 into /home/jovyan/BERT4rec_py3_tf2/BERT4rec/outputs/beauty-mp1.0-sw0.1-mlp0.6-df10-mpps30-msl50-64/model.ckpt.
I0707 19:33:55.561539 139809568896832 basic_session_run_hooks.py:633] Saving checkpoints for 13000 into /home/jovyan/BERT4rec_py3_tf2/BERT4rec/outputs/beauty-mp1.0-sw0.1-mlp0.6-df10-mpps30-msl50-64/model.ckpt.
INFO:tensorflow:Calling checkpoint listeners after saving checkpoint 13000...
I0707 19:33:55.696774 139809568896832 basic_session_run_hooks.py:640] Calling checkpoint listeners after saving checkpoint 13000...
INFO:tensorflow:global_step/sec: 144.329
I0707 19:33:55.704503 139809568896832 basic_session_run_hooks.py:717] global_step/sec: 144.329
INFO:tensorflow:loss = 9.822089, step = 13000 (0.693 sec)
I0707 19:33:55.704675 139809568896832 basic_session_run_hooks.py:264] loss = 9.822089, step = 13000 (0.693 sec)
INFO:tensorflow:global_step/sec: 181.667
I0707 19:33:56.254936 139809568896832 basic_session_run_hooks.py:717] global_step/sec: 181.667
INFO:tensorflow:loss = 10.133156, step = 13100 (0.550 sec)
I0707 19:33:56.255075 139809568896832 basic_session_run_hooks.py:264] loss = 10.133156, step = 13100 (0.550 sec)
INFO:tensorflow:global_step/sec: 181.572
I0707 19:33:56.805680 139809568896832 basic_session_run_hooks.py:717] global_step/sec: 181.572
INFO:tensorflow:loss = 11.021899, step = 13200 (0.551 sec)
I0707 19:33:56.805821 139809568896832 basic_session_run_hooks.py:264] loss = 11.021899, step = 13200 (0.551 sec)
INFO:tensorflow:global_step/sec: 179.867
I0707 19:33:57.361690 139809568896832 basic_session_run_hooks.py:717] global_step/sec: 179.867
INFO:tensorflow:loss = 10.337808, step = 13300 (0.556 sec)
I0707 19:33:57.361911 139809568896832 basic_session_run_hooks.py:264] loss = 10.337808, step = 13300 (0.556 sec)
INFO:tensorflow:global_step/sec: 181.344
I0707 19:33:57.913088 139809568896832 basic_session_run_hooks.py:717] global_step/sec: 181.344
INFO:tensorflow:loss = 9.37106, step = 13400 (0.551 sec)
I0707 19:33:57.913230 139809568896832 basic_session_run_hooks.py:264] loss = 9.37106, step = 13400 (0.551 sec)
INFO:tensorflow:global_step/sec: 181.955
I0707 19:33:58.462672 139809568896832 basic_session_run_hooks.py:717] global_step/sec: 181.955
INFO:tensorflow:loss = 10.96868, step = 13500 (0.550 sec)
I0707 19:33:58.462830 139809568896832 basic_session_run_hooks.py:264] loss = 10.96868, step = 13500 (0.550 sec)
INFO:tensorflow:global_step/sec: 180.809
I0707 19:33:59.015741 139809568896832 basic_session_run_hooks.py:717] global_step/sec: 180.809
INFO:tensorflow:loss = 9.737333, step = 13600 (0.553 sec)
I0707 19:33:59.015883 139809568896832 basic_session_run_hooks.py:264] loss = 9.737333, step = 13600 (0.553 sec)
INFO:tensorflow:global_step/sec: 180.414
I0707 19:33:59.570022 139809568896832 basic_session_run_hooks.py:717] global_step/sec: 180.414
INFO:tensorflow:loss = 10.274916, step = 13700 (0.554 sec)
I0707 19:33:59.570161 139809568896832 basic_session_run_hooks.py:264] loss = 10.274916, step = 13700 (0.554 sec)
INFO:tensorflow:global_step/sec: 181.626
I0707 19:34:00.120609 139809568896832 basic_session_run_hooks.py:717] global_step/sec: 181.626
INFO:tensorflow:loss = 9.88386, step = 13800 (0.551 sec)
I0707 19:34:00.120773 139809568896832 basic_session_run_hooks.py:264] loss = 9.88386, step = 13800 (0.551 sec)
INFO:tensorflow:global_step/sec: 182.953
I0707 19:34:00.667195 139809568896832 basic_session_run_hooks.py:717] global_step/sec: 182.953
INFO:tensorflow:loss = 9.384096, step = 13900 (0.547 sec)
I0707 19:34:00.667335 139809568896832 basic_session_run_hooks.py:264] loss = 9.384096, step = 13900 (0.547 sec)
